,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,PrecipTotal,ResultSpeed,ResultDir,AvgSpeed,Time
9312,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9313,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9314,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9315,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9316,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,18,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9317,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,11,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9318,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9319,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9320,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,19,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9321,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,27,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9322,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,49,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9323,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9324,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9325,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,38,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9326,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,48,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9327,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9328,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,15,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9329,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9330,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9331,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9332,2013-08-01,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,44,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9333,2013-08-01,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9334,2013-08-01,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9335,2013-08-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,2,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9336,2013-08-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9337,2013-08-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,20,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9338,2013-08-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9339,2013-08-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9340,2013-08-01,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,21,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9341,2013-08-01,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,7,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9342,2013-08-01,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,4,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9343,2013-08-01,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,12,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9344,2013-08-01,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,5,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9345,2013-08-01,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,12,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9346,2013-08-01,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,7,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9347,2013-08-01,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,2,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9348,2013-08-01,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,3,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9349,2013-08-01,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,7,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9350,2013-08-01,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,3,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9351,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,38,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9352,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,2,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9353,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,3,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9354,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX TERRITANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9355,2013-08-01,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,3,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9356,2013-08-01,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9357,2013-08-01,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,24,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9358,2013-08-01,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,3,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9359,2013-08-01,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,17,1,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9360,2013-08-01,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,19,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9361,2013-08-01,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9362,2013-08-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,13,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9363,2013-08-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9364,2013-08-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,4,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9365,2013-08-01,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,11,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9366,2013-08-01,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,7,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9367,2013-08-01,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,1,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9368,2013-08-01,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,50,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9369,2013-08-01,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,4,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9370,2013-08-01,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,16,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9371,2013-08-01,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,31,0,1.0,81.0,61.0,71.0,-2.0,57.0,0.0,6.0,0.0,7.6,30.0,7.8,
9372,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,27,1,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9373,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9374,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,1,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9375,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,13,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9376,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,43,1,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9377,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,13,1,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9378,2013-08-08,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9379,2013-08-08,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9380,2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,19,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9381,2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,25,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9382,2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,3,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9383,2013-08-08,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9384,2013-08-08,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9385,2013-08-08,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,4,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9386,2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,41,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9387,2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,18,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9388,2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,5,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9389,2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,43,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9390,2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,9,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9391,2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,1,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9392,2013-08-08,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,17,1,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9393,2013-08-08,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,18,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9394,2013-08-08,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,37,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9395,2013-08-08,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,3,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9396,2013-08-08,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
9397,2013-08-08,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,24,0,1.0,78.0,65.0,72.0,-1.0,56.0,0.0,7.0,0.0,8.6,5.0,9.3,
